Filetime;VL-Temperatur (Soll);VL-Temperatur (Ist);RL-Temperatur (Ist);Öffnung des Durchgangsventils (Soll)
132912207340930000;40;38.2;34.6;37.22916
132912207341030000;40;38.2;34.6;37.22916
132912207341130000;40;38.2;34.6;37.22916
132912207341230000;40;38.2;34.6;37.22916
132912207341330000;40;38.2;34.6;37.22916
132912207341430000;40;38.2;34.6;37.24791
132912207341530000;40;38.2;34.6;37.24791
132912207341630000;40;38.2;34.6;37.24791
132912207341730000;40;38.2;34.6;37.24791
132912207341830000;40;38.2;34.6;37.24791
132912207341930000;40;38.2;34.6;37.26666
132912207342030000;40;38.2;34.6;37.26666
132912207342130000;40;38.2;34.6;37.26666
132912207342230000;40;38.2;34.6;37.26666
132912207342330000;40;38.2;34.6;37.26666
132912207342430000;40;38.2;34.6;37.28541
132912207342530000;40;38.2;34.6;37.28541
132912207342630000;40;38.2;34.6;37.28541
132912207342730000;40;38.2;34.6;37.28541
132912207342830000;40;38.2;34.6;37.28541
132912207342930000;40;38.2;34.6;37.30416
132912207343030000;40;38.2;34.6;37.30416
132912207343130000;40;38.2;34.6;37.30416
132912207343230000;40;38.2;34.6;37.30416
132912207343330000;40;38.2;34.6;37.30416
132912207343430000;40;38.2;34.6;37.32291
132912207343530000;40;38.2;34.6;37.32291
132912207343630000;40;38.2;34.6;37.32291
132912207343730000;40;38.2;34.6;37.32291
132912207343830000;40;38.2;34.6;37.32291
132912207343930000;40;38.2;34.6;37.34166
132912207344030000;40;38.2;34.6;37.34166
132912207344130000;40;38.2;34.6;37.34166
132912207344230000;40;38.2;34.6;37.34166
132912207344330000;40;38.2;34.6;37.34166
132912207344430000;40;38.2;34.6;37.36041
132912207344530000;40;38.2;34.6;37.36041
132912207344630000;40;38.2;34.6;37.36041
132912207344730000;40;38.2;34.6;37.36041
132912207344830000;40;38.2;34.6;37.36041
132912207344930000;40;38.2;34.6;37.37916
132912207345030000;40;38.2;34.6;37.37916
132912207345130000;40;38.2;34.6;37.37916
132912207345230000;40;38.3;34.6;37.37916
132912207345330000;40;38.3;34.6;37.37916
132912207345430000;40;38.3;34.6;37.37239
132912207345530000;40;38.3;34.6;37.37239
132912207345630000;40;38.3;34.6;37.37239
132912207345730000;40;38.3;34.6;37.37239
132912207345830000;40;38.3;34.6;37.37239
132912207345930000;40;38.3;34.6;37.3901
132912207346030000;40;38.3;34.6;37.3901
132912207346130000;40;38.3;34.6;37.3901
132912207346230000;40;38.3;34.6;37.3901
132912207346330000;40;38.3;34.6;37.3901
132912207346430000;40;38.3;34.6;37.4078064
132912207346530000;40;38.3;34.6;37.4078064
132912207346630000;40;38.3;34.6;37.4078064
132912207346730000;40;38.3;34.6;37.4078064
132912207346830000;40;38.3;34.6;37.4078064
132912207346930000;40;38.3;34.6;37.4255142
132912207347030000;40;38.3;34.6;37.4255142
132912207347130000;40;38.3;34.6;37.4255142
132912207347230000;40;38.3;34.6;37.4255142
132912207347330000;40;38.3;34.6;37.4255142
132912207347430000;40;38.3;34.6;37.443222
132912207347530000;40;38.3;34.6;37.443222
132912207347630000;40;38.3;34.6;37.443222
132912207347730000;40;38.3;34.6;37.443222
132912207347830000;40;38.3;34.6;37.443222
132912207347930000;40;38.3;34.6;37.46093
132912207348030000;40;38.3;34.6;37.46093
132912207348130000;40;38.3;34.6;37.46093
132912207348230000;40;38.3;34.6;37.46093
132912207348330000;40;38.3;34.6;37.46093
132912207348430000;40;38.3;34.6;37.47864
132912207348530000;40;38.3;34.6;37.47864
132912207348630000;40;38.3;34.6;37.47864
132912207348730000;40;38.3;34.6;37.47864
132912207348830000;40;38.3;34.6;37.47864
132912207348930000;40;38.3;34.6;37.49635
132912207349030000;40;38.3;34.6;37.49635
132912207349130000;40;38.3;34.6;37.49635
132912207349230000;40;38.3;34.6;37.49635
132912207349330000;40;38.3;34.6;37.49635
132912207349430000;40;38.3;34.6;37.5140572
132912207349530000;40;38.3;34.6;37.5140572
132912207349630000;40;38.3;34.6;37.5140572
132912207349730000;40;38.3;34.6;37.5140572
132912207349830000;40;38.3;34.6;37.5140572
132912207349930000;40;38.3;34.6;37.531765
132912207350030000;40;38.3;34.6;37.531765
132912207350130000;40;38.3;34.6;37.531765
132912207350230000;40;38.3;34.6;37.531765
132912207350330000;40;38.3;34.6;37.531765
132912207350430000;40;38.3;34.6;37.5494728
132912207350530000;40;38.3;34.6;37.5494728
132912207350630000;40;38.3;34.6;37.5494728
132912207350730000;40;38.3;34.6;37.5494728
132912207350830000;40;38.3;34.6;37.5494728
132912207350930000;40;38.3;34.6;37.56718
132912207351030000;40;38.3;34.6;37.56718
132912207351130000;40;38.3;34.6;37.56718
132912207351230000;40;38.3;34.6;37.56718
132912207351330000;40;38.3;34.6;37.56718
132912207351430000;40;38.3;34.6;37.58489
132912207351530000;40;38.3;34.6;37.58489
132912207351630000;40;38.3;34.6;37.58489
132912207351730000;40;38.3;34.6;37.58489
132912207351830000;40;38.3;34.6;37.58489
132912207351930000;40;38.3;34.6;37.6026
132912207352030000;40;38.3;34.6;37.6026
132912207352130000;40;38.3;34.6;37.6026
132912207352230000;40;38.3;34.6;37.6026
132912207352330000;40;38.3;34.6;37.6026
132912207352430000;40;38.3;34.6;37.6203079
132912207352530000;40;38.3;34.6;37.6203079
132912207352630000;40;38.3;34.6;37.6203079
132912207352730000;40;38.3;34.6;37.6203079
132912207352830000;40;38.5;34.6;37.6203079
132912207352930000;40;38.5;34.6;37.5869751
132912207353030000;40;38.5;34.6;37.5869751
132912207353130000;40;38.5;34.6;37.5869751
132912207353230000;40;38.5;34.6;37.5869751
132912207353330000;40;38.5;34.6;37.5869751
132912207353430000;40;38.5;34.6;37.6026
132912207353530000;40;38.5;34.6;37.6026
132912207353630000;40;38.5;34.7;37.6026
132912207353730000;40;38.5;34.7;37.6026
132912207353830000;40;38.5;34.7;37.6026
132912207353930000;40;38.5;34.7;37.6182251
132912207354030000;40;38.5;34.7;37.6182251
132912207354130000;40;38.5;34.7;37.6182251
132912207354230000;40;38.5;34.7;37.6182251
132912207354330000;40;38.5;34.7;37.6182251
132912207354430000;40;38.5;34.7;37.63385
132912207354530000;40;38.5;34.7;37.63385
132912207354630000;40;38.5;34.7;37.63385
132912207354730000;40;38.5;34.7;37.63385
132912207354830000;40;38.5;34.7;37.63385
132912207354930000;40;38.5;34.7;37.6494751
132912207355030000;40;38.5;34.7;37.6494751
132912207355130000;40;38.5;34.7;37.6494751
132912207355230000;40;38.5;34.7;37.6494751
132912207355330000;40;38.5;34.7;37.6494751
132912207355430000;40;38.5;34.7;37.6651
132912207355530000;40;38.5;34.7;37.6651
132912207355630000;40;38.5;34.7;37.6651
132912207355730000;40;38.5;34.7;37.6651
132912207355830000;40;38.5;34.7;37.6651
132912207355930000;40;38.5;34.7;37.6807251
132912207356030000;40;38.5;34.7;37.6807251
132912207356130000;40;38.5;34.7;37.6807251
132912207356230000;40;38.5;34.7;37.6807251
132912207356330000;40;38.5;34.7;37.6807251
132912207356430000;40;38.5;34.7;37.69635
132912207356530000;40;38.5;34.7;37.69635
132912207356630000;40;38.5;34.7;37.69635
132912207356730000;40;38.5;34.7;37.69635
132912207356830000;40;38.5;34.7;37.69635
132912207356930000;40;38.5;34.7;37.7119751
132912207357030000;40;38.5;34.7;37.7119751
132912207357130000;40;38.5;34.7;37.7119751
132912207357230000;40;38.5;34.7;37.7119751
132912207357330000;40;38.5;34.7;37.7119751
132912207357430000;40;38.5;34.7;37.7276
132912207357530000;40;38.5;34.7;37.7276
132912207357630000;40;38.5;34.7;37.7276
132912207357730000;40;38.5;34.7;37.7276
132912207357830000;40;38.5;34.7;37.7276
132912207357930000;40;38.5;34.7;37.7432251
132912207358030000;40;38.5;34.7;37.7432251
132912207358130000;40;38.5;34.7;37.7432251
132912207358230000;40;38.5;34.7;37.7432251
132912207358330000;40;38.5;34.7;37.7432251
132912207358430000;40;38.5;34.7;37.75885
132912207358530000;40;38.5;34.7;37.75885
132912207358630000;40;38.5;34.7;37.75885
132912207358730000;40;38.5;34.7;37.75885
132912207358830000;40;38.5;34.7;37.75885
132912207358930000;40;38.5;34.7;37.7744751
132912207359030000;40;38.5;34.7;37.7744751
132912207359130000;40;38.5;34.7;37.7744751
132912207359230000;40;38.5;34.7;37.7744751
132912207359330000;40;38.5;34.7;37.7744751
132912207359430000;40;38.5;34.7;37.7901
132912207359530000;40;38.5;34.7;37.7901
132912207359630000;40;38.5;34.7;37.7901
132912207359730000;40;38.5;34.7;37.7901
132912207359830000;40;38.5;34.7;37.7901
132912207359930000;40;38.5;34.7;37.8057251
132912207360030000;40;38.5;34.7;37.8057251
132912207360130000;40;38.5;34.7;37.8057251
132912207360230000;40;38.5;34.7;37.8057251
132912207360330000;40;38.5;34.7;37.8057251
132912207360430000;40;38.6;34.7;37.82135
132912207360530000;40;38.6;34.7;37.82135
132912207360630000;40;38.6;34.7;37.82135
132912207360730000;40;38.6;34.7;37.82135
132912207360830000;40;38.6;34.7;37.82135
132912207360930000;40;38.6;34.7;37.81145
132912207361030000;40;38.6;34.7;37.81145
132912207361130000;40;38.6;34.7;37.81145
132912207361230000;40;38.6;34.7;37.81145
132912207361330000;40;38.6;34.7;37.81145
132912207361430000;40;38.6;34.7;37.8260345
132912207361530000;40;38.6;34.7;37.8260345
132912207361630000;40;38.6;34.7;37.8260345
132912207361730000;40;38.6;34.7;37.8260345
132912207361830000;40;38.6;34.7;37.8260345
132912207361930000;40;38.6;34.7;37.84062
132912207362030000;40;38.6;34.7;37.84062
132912207362130000;40;38.6;34.7;37.84062
132912207362230000;40;38.6;34.7;37.84062
132912207362330000;40;38.6;34.7;37.84062
132912207362430000;40;38.6;34.7;37.8552
132912207362530000;40;38.6;34.7;37.8552
132912207362630000;40;38.6;34.7;37.8552
132912207362730000;40;38.6;34.7;37.8552
132912207362830000;40;38.6;34.7;37.8552
132912207362930000;40;38.6;34.7;37.8697853
132912207363030000;40;38.6;34.7;37.8697853
132912207363130000;40;38.6;34.7;37.8697853
132912207363230000;40;38.6;34.7;37.8697853
132912207363330000;40;38.6;34.7;37.8697853
132912207363430000;40;38.6;34.7;37.88437
132912207363530000;40;38.6;34.7;37.88437
132912207363630000;40;38.6;34.7;37.88437
132912207363730000;40;38.6;34.7;37.88437
132912207363830000;40;38.6;34.7;37.88437
132912207363930000;40;38.6;34.7;37.8989525
132912207364030000;40;38.6;34.7;37.8989525
132912207364130000;40;38.6;34.7;37.8989525
132912207364230000;40;38.6;34.7;37.8989525
132912207364330000;40;38.6;34.7;37.8989525
132912207364430000;40;38.6;34.7;37.9135361
132912207364530000;40;38.6;34.7;37.9135361
132912207364630000;40;38.6;34.7;37.9135361
132912207364730000;40;38.6;34.7;37.9135361
132912207364830000;40;38.6;34.7;37.9135361
132912207364930000;40;38.6;34.7;37.92812
132912207365030000;40;38.6;34.7;37.92812
132912207365130000;40;38.6;34.7;37.92812
132912207365230000;40;38.6;34.7;37.92812
132912207365330000;40;38.6;34.7;37.92812
132912207365430000;40;38.6;34.7;37.9427032
132912207365530000;40;38.6;34.7;37.9427032
132912207365630000;40;38.6;34.7;37.9427032
132912207365730000;40;38.6;34.7;37.9427032
132912207365830000;40;38.6;34.7;37.9427032
132912207365930000;40;38.6;34.7;37.9572868
132912207366030000;40;38.6;34.7;37.9572868
132912207366130000;40;38.6;34.7;37.9572868
132912207366230000;40;38.6;34.7;37.9572868
132912207366330000;40;38.6;34.7;37.9572868
132912207366430000;40;38.6;34.7;37.97187
132912207366530000;40;38.6;34.7;37.97187
132912207366630000;40;38.6;34.7;37.97187
132912207366730000;40;38.6;34.7;37.97187
132912207366830000;40;38.6;34.7;37.97187
132912207366930000;40;38.6;34.7;37.986454
132912207367030000;40;38.6;34.7;37.986454
132912207367130000;40;38.6;34.7;37.986454
132912207367230000;40;38.6;34.7;37.986454
132912207367330000;40;38.6;34.7;37.986454
132912207367430000;40;38.6;34.7;38.0010376
132912207367530000;40;38.6;34.7;38.0010376
132912207367630000;40;38.6;34.7;38.0010376
132912207367730000;40;38.6;34.7;38.0010376
132912207367830000;40;38.6;34.7;38.0010376
132912207367930000;40;38.7;34.7;38.01562
132912207368030000;40;38.7;34.7;38.01562
132912207368130000;40;38.7;34.7;38.01562
132912207368230000;40;38.7;34.7;38.01562
132912207368330000;40;38.7;34.7;38.01562
132912207368430000;40;38.7;34.7;38.00468
132912207368530000;40;38.7;34.7;38.00468
132912207368630000;40;38.7;34.7;38.00468
132912207368730000;40;38.7;34.7;38.00468
132912207368830000;40;38.7;34.8;38.00468
132912207368930000;40;38.7;34.8;38.0182228
132912207369030000;40;38.7;34.8;38.0182228
132912207369130000;40;38.7;34.8;38.0182228
132912207369230000;40;38.7;34.8;38.0182228
132912207369330000;40;38.7;34.8;38.0182228
132912207369430000;40;38.7;34.8;38.031765
132912207369530000;40;38.7;34.8;38.031765
132912207369630000;40;38.7;34.8;38.031765
132912207369730000;40;38.7;34.8;38.031765
132912207369830000;40;38.7;34.8;38.031765
132912207369930000;40;38.7;34.8;38.0453072
132912207370030000;40;38.7;34.8;38.0453072
132912207370130000;40;38.7;34.8;38.0453072
132912207370230000;40;38.7;34.8;38.0453072
132912207370330000;40;38.7;34.8;38.0453072
132912207370430000;40;38.7;34.8;38.05885
132912207370530000;40;38.7;34.8;38.05885
132912207370630000;40;38.7;34.8;38.05885
132912207370730000;40;38.7;34.8;38.05885
132912207370830000;40;38.7;34.8;38.05885
132912207370930000;40;38.7;34.8;38.07239
132912207371030000;40;38.7;34.8;38.07239
132912207371130000;40;38.7;34.8;38.07239
132912207371230000;40;38.7;34.8;38.07239
132912207371330000;40;38.7;34.8;38.07239
132912207371430000;40;38.7;34.8;38.08593
132912207371530000;40;38.7;34.8;38.08593
132912207371630000;40;38.7;34.8;38.08593
132912207371730000;40;38.7;34.8;38.08593
132912207371830000;40;38.7;34.8;38.08593
132912207371930000;40;38.7;34.8;38.099472
132912207372030000;40;38.7;34.8;38.099472
132912207372130000;40;38.7;34.8;38.099472
132912207372230000;40;38.7;34.8;38.099472
132912207372330000;40;38.7;34.8;38.099472
132912207372430000;40;38.7;34.8;38.1130142
132912207372530000;40;38.7;34.8;38.1130142
132912207372630000;40;38.7;34.8;38.1130142
132912207372730000;40;38.7;34.8;38.1130142
132912207372830000;40;38.7;34.8;38.1130142
132912207372930000;40;38.7;34.8;38.1265564
132912207373030000;40;38.7;34.8;38.1265564
132912207373130000;40;38.7;34.8;38.1265564
132912207373230000;40;38.7;34.8;38.1265564
132912207373330000;40;38.7;34.8;38.1265564
132912207373430000;40;38.7;34.8;38.1401
132912207373530000;40;38.7;34.8;38.1401
132912207373630000;40;38.7;34.8;38.1401
132912207373730000;40;38.7;34.8;38.1401
132912207373830000;40;38.7;34.8;38.1401
132912207373930000;40;38.7;34.8;38.15364
132912207374030000;40;38.7;34.8;38.15364
132912207374130000;40;38.7;34.8;38.15364
132912207374230000;40;38.7;34.8;38.15364
132912207374330000;40;38.7;34.8;38.15364
132912207374430000;40;38.7;34.8;38.1671829
132912207374530000;40;38.7;34.8;38.1671829
132912207374630000;40;38.7;34.8;38.1671829
132912207374730000;40;38.7;34.8;38.1671829
132912207374830000;40;38.7;34.8;38.1671829
132912207374930000;40;38.7;34.8;38.1807251
132912207375030000;40;38.7;34.8;38.1807251
132912207375130000;40;38.7;34.8;38.1807251
132912207375230000;40;38.7;34.8;38.1807251
132912207375330000;40;38.7;34.8;38.1807251
132912207375430000;40;38.7;34.8;38.1942635
132912207375530000;40;38.7;34.8;38.1942635
132912207375630000;40;38.7;34.8;38.1942635
132912207375730000;40;38.7;34.8;38.1942635
132912207375830000;40;38.7;34.8;38.1942635
132912207375930000;40;38.7;34.8;38.2078056
132912207376030000;40;38.7;34.8;38.2078056
132912207376130000;40;38.7;34.8;38.2078056
132912207376230000;40;38.7;34.8;38.2078056
132912207376330000;40;38.7;34.8;38.2078056
132912207376430000;40;38.7;34.8;38.2213478
132912207376530000;40;38.7;34.8;38.2213478
132912207376630000;40;38.7;34.8;38.2213478
132912207376730000;40;38.7;34.8;38.2213478
132912207376830000;40;38.7;34.8;38.2213478
132912207376930000;40;38.7;34.8;38.23489
132912207377030000;40;38.7;34.8;38.23489
132912207377130000;40;38.7;34.8;38.23489
132912207377230000;40;38.7;34.8;38.23489
132912207377330000;40;38.7;34.8;38.23489
132912207377430000;40;38.7;34.8;38.2484322
132912207377530000;40;38.7;34.8;38.2484322
132912207377630000;40;38.7;34.8;38.2484322
132912207377730000;40;38.7;34.8;38.2484322
132912207377830000;40;38.7;34.8;38.2484322
132912207377930000;40;38.7;34.8;38.2619743
132912207378030000;40;38.7;34.8;38.2619743
132912207378130000;40;38.7;34.8;38.2619743
132912207378230000;40;38.7;34.8;38.2619743
132912207378330000;40;38.7;34.8;38.2619743
132912207378430000;40;38.7;34.8;38.2755165
132912207378530000;40;38.7;34.8;38.2755165
132912207378630000;40;38.7;34.8;38.2755165
132912207378730000;40;38.7;34.8;38.2755165
132912207378830000;40;38.7;34.8;38.2755165
132912207378930000;40;38.7;34.8;38.2890549
132912207379030000;40;38.7;34.8;38.2890549
132912207379130000;40;38.7;34.8;38.2890549
132912207379230000;40;38.7;34.8;38.2890549
132912207379330000;40;38.7;34.8;38.2890549
132912207379430000;40;38.7;34.8;38.302597
132912207379530000;40;38.7;34.8;38.302597
132912207379630000;40;38.7;34.8;38.302597
132912207379730000;40;38.7;34.8;38.302597
132912207379830000;40;38.7;34.8;38.302597
132912207379930000;40;38.7;34.8;38.31614
132912207380030000;40;38.7;34.8;38.31614
132912207380130000;40;38.7;34.8;38.31614
132912207380230000;40;38.7;34.8;38.31614
132912207380330000;40;38.7;34.8;38.31614
132912207380430000;40;38.7;34.8;38.32968
132912207380530000;40;38.7;34.8;38.32968
132912207380630000;40;38.7;34.8;38.32968
132912207380730000;40;38.7;34.8;38.32968
132912207380830000;40;38.7;34.8;38.32968
132912207380930000;40;38.7;34.8;38.3432236
132912207381030000;40;38.7;34.8;38.3432236
132912207381130000;40;38.7;34.8;38.3432236
132912207381230000;40;38.7;34.8;38.3432236
132912207381330000;40;38.7;34.8;38.3432236
132912207381430000;40;38.7;34.8;38.3567657
132912207381530000;40;38.7;34.8;38.3567657
132912207381630000;40;38.7;34.8;38.3567657
132912207381730000;40;38.7;34.8;38.3567657
132912207381830000;40;38.7;34.8;38.3567657
132912207381930000;40;38.7;34.8;38.3703079
132912207382030000;40;38.7;34.8;38.3703079
132912207382130000;40;38.7;34.8;38.3703079
132912207382230000;40;38.7;34.8;38.3703079
132912207382330000;40;38.7;34.8;38.3703079
132912207382430000;40;38.7;34.8;38.3838463
132912207382530000;40;38.7;34.8;38.3838463
132912207382630000;40;38.7;34.8;38.3838463
132912207382730000;40;38.7;34.8;38.3838463
132912207382830000;40;38.7;34.8;38.3838463
132912207382930000;40;38.7;34.8;38.39739
132912207383030000;40;38.7;34.8;38.39739
132912207383130000;40;38.8;34.8;38.39739
132912207383230000;40;38.8;34.8;38.39739
132912207383330000;40;38.8;34.8;38.39739
132912207383430000;40;38.8;34.8;38.38541
132912207383530000;40;38.8;34.8;38.38541
132912207383630000;40;38.8;34.8;38.38541
132912207383730000;40;38.8;34.8;38.38541
132912207383830000;40;38.8;34.8;38.38541
132912207383930000;40;38.8;34.9;38.39791
132912207384030000;40;38.8;34.9;38.39791
132912207384130000;40;38.8;34.9;38.39791
132912207384230000;40;38.8;34.9;38.39791
132912207384330000;40;38.8;34.9;38.39791
132912207384430000;40;38.8;34.9;38.41041
132912207384530000;40;38.8;34.9;38.41041
132912207384630000;40;38.8;34.9;38.41041
132912207384730000;40;38.8;34.9;38.41041
132912207384830000;40;38.8;34.9;38.41041
132912207384930000;40;38.8;34.9;38.4229126
132912207385030000;40;38.8;34.9;38.4229126
132912207385130000;40;38.8;34.9;38.4229126
132912207385230000;40;38.8;34.9;38.4229126
132912207385330000;40;38.8;34.9;38.4229126
132912207385430000;40;38.8;34.9;38.43541
132912207385530000;40;38.8;34.9;38.43541
132912207385630000;40;38.8;34.9;38.43541
132912207385730000;40;38.8;34.9;38.43541
132912207385830000;40;38.8;34.9;38.43541
132912207385930000;40;38.8;34.9;38.44791
132912207386030000;40;38.8;34.9;38.44791
132912207386130000;40;38.8;34.9;38.44791
132912207386230000;40;38.8;34.9;38.44791
132912207386330000;40;38.8;34.9;38.44791
132912207386430000;40;38.8;34.9;38.46041
132912207386530000;40;38.8;34.9;38.46041
132912207386630000;40;38.8;34.9;38.46041
132912207386730000;40;38.8;34.9;38.46041
132912207386830000;40;38.8;34.9;38.46041
132912207386930000;40;38.8;34.9;38.47291
132912207387030000;40;38.8;34.9;38.47291
132912207387130000;40;38.8;34.9;38.47291
132912207387230000;40;38.8;34.9;38.47291
132912207387330000;40;38.8;34.9;38.47291
132912207387430000;40;38.8;34.9;38.4854126
132912207387530000;40;38.8;34.9;38.4854126
132912207387630000;40;38.8;34.9;38.4854126
132912207387730000;40;38.8;34.9;38.4854126
132912207387830000;40;38.8;34.9;38.4854126
132912207387930000;40;38.8;34.9;38.49791
132912207388030000;40;38.8;34.9;38.49791
132912207388130000;40;38.8;34.9;38.49791
132912207388230000;40;38.8;34.9;38.49791
132912207388330000;40;38.8;34.9;38.49791
132912207388430000;40;38.8;34.9;38.51041
132912207388530000;40;38.8;34.9;38.51041
132912207388630000;40;38.8;34.9;38.51041
132912207388730000;40;38.8;34.9;38.51041
132912207388830000;40;38.8;34.9;38.51041
132912207388930000;40;38.8;34.9;38.52291
132912207389030000;40;38.8;34.9;38.52291
132912207389130000;40;38.8;34.9;38.52291
132912207389230000;40;38.8;34.9;38.52291
132912207389330000;40;38.8;34.9;38.52291
132912207389430000;40;38.8;34.9;38.53541
132912207389530000;40;38.8;34.9;38.53541
132912207389630000;40;38.8;34.9;38.53541
132912207389730000;40;38.8;34.9;38.53541
132912207389830000;40;38.8;34.9;38.53541
132912207389930000;40;38.8;34.9;38.5479126
132912207390030000;40;38.8;34.9;38.5479126
132912207390130000;40;38.8;34.9;38.5479126
132912207390230000;40;38.8;34.9;38.5479126
132912207390330000;40;38.8;34.9;38.5479126
132912207390430000;40;38.8;34.9;38.56041
132912207390530000;40;38.8;34.9;38.56041
132912207390630000;40;38.9;34.9;38.56041
132912207390730000;40;38.9;34.9;38.56041
132912207390830000;40;38.9;34.9;38.56041
132912207390930000;40;38.9;34.9;38.54739
132912207391030000;40;38.9;34.9;38.54739
132912207391130000;40;38.9;34.9;38.54739
132912207391230000;40;38.9;34.9;38.54739
132912207391330000;40;38.9;34.9;38.54739
132912207391430000;40;38.9;34.9;38.55885
132912207391530000;40;38.9;35;38.55885
132912207391630000;40;38.9;35;38.55885
132912207391730000;40;38.9;35;38.55885
132912207391830000;40;38.9;35;38.55885
132912207391930000;40;38.9;35;38.5703049
132912207392030000;40;38.9;35;38.5703049
132912207392130000;40;38.9;35;38.5703049
132912207392230000;40;38.9;35;38.5703049
132912207392330000;40;38.9;35;38.5703049
132912207392430000;40;38.9;35;38.5817642
132912207392530000;40;38.9;35;38.5817642
132912207392630000;40;38.9;35;38.5817642
132912207392730000;40;38.9;35;38.5817642
132912207392830000;40;38.9;35;38.5817642
132912207392930000;40;38.9;35;38.5932236
132912207393030000;40;38.9;35;38.5932236
132912207393130000;40;38.9;35;38.5932236
132912207393230000;40;38.9;35;38.5932236
132912207393330000;40;38.9;35;38.5932236
132912207393430000;40;38.9;35;38.6046829
132912207393530000;40;38.9;35;38.6046829
132912207393630000;40;38.9;35;38.6046829
132912207393730000;40;38.9;35;38.6046829
132912207393830000;40;38.9;35;38.6046829
132912207393930000;40;38.9;35;38.61614
132912207394030000;40;38.9;35;38.61614
132912207394130000;40;38.9;35;38.61614
132912207394230000;40;38.9;35;38.61614
132912207394330000;40;38.9;35;38.61614
132912207394430000;40;38.9;35;38.6275978
132912207394530000;40;38.9;35;38.6275978
132912207394630000;40;38.9;35;38.6275978
132912207394730000;40;38.9;35;38.6275978
132912207394830000;40;38.9;35;38.6275978
132912207394930000;40;38.9;35;38.6390572
132912207395030000;40;38.9;35;38.6390572
132912207395130000;40;38.9;35;38.6390572
132912207395230000;40;38.9;35;38.6390572
132912207395330000;40;38.9;35;38.6390572
132912207395430000;40;38.9;35;38.6505127
132912207395530000;40;38.9;35;38.6505127
132912207395630000;40;38.9;35;38.6505127
132912207395730000;40;38.9;35;38.6505127
132912207395830000;40;38.9;35;38.6505127
132912207395930000;40;38.9;35;38.661972
132912207396030000;40;38.9;35;38.661972
132912207396130000;40;38.9;35;38.661972
132912207396230000;40;38.9;35;38.661972
132912207396330000;40;38.9;35;38.661972
132912207396430000;40;38.9;35;38.67343
132912207396530000;40;38.9;35;38.67343
132912207396630000;40;38.9;35;38.67343
132912207396730000;40;38.9;35;38.67343
132912207396830000;40;38.9;35;38.67343
132912207396930000;40;38.9;35;38.68489
132912207397030000;40;38.9;35;38.68489
132912207397130000;40;38.9;35;38.68489
132912207397230000;40;38.9;35;38.68489
132912207397330000;40;38.9;35;38.68489
132912207397430000;40;38.9;35;38.6963463
132912207397530000;40;38.9;35;38.6963463
132912207397630000;40;38.9;35;38.6963463
132912207397730000;40;38.9;35;38.6963463
132912207397830000;40;38.9;35;38.6963463
132912207397930000;40;38.9;35;38.7078056
132912207398030000;40;38.9;35;38.7078056
132912207398130000;40;38.9;35;38.7078056
132912207398230000;40;39;35;38.7078056
132912207398330000;40;39;35;38.7078056
132912207398430000;40;39;35;38.6937447
132912207398530000;40;39;35;38.6937447
132912207398630000;40;39;35;38.6937447
132912207398730000;40;39;35;38.6937447
132912207398830000;40;39;35;38.6937447
132912207398930000;40;39;35;38.70416
132912207399030000;40;39;35;38.70416
132912207399130000;40;39;35;38.70416
132912207399230000;40;39;35;38.70416
132912207399330000;40;39;35;38.70416
132912207399430000;40;39;35;38.7145767
132912207399530000;40;39;35;38.7145767
132912207399630000;40;39;35;38.7145767
132912207399730000;40;39;35;38.7145767
132912207399830000;40;39;35;38.7145767
132912207399930000;40;39;35;38.7249947
132912207400030000;40;39;35;38.7249947
132912207400130000;40;39;35;38.7249947
132912207400230000;40;39;35;38.7249947
132912207400330000;40;39;35;38.7249947
132912207400430000;40;39;35;38.73541
132912207400530000;40;39;35;38.73541
132912207400630000;40;39;35;38.73541
132912207400730000;40;39;35;38.73541
132912207400830000;40;39;35;38.73541
132912207400930000;40;39;35;38.7458267
132912207401030000;40;39;35;38.7458267
132912207401130000;40;39;35;38.7458267
132912207401230000;40;39;35;38.7458267
132912207401330000;40;39;35;38.7458267
132912207401430000;40;39;35;38.7562447
132912207401530000;40;39;35;38.7562447
132912207401630000;40;39;35;38.7562447
132912207401730000;40;39;35;38.7562447
132912207401830000;40;39;35;38.7562447
132912207401930000;40;39;35;38.76666
132912207402030000;40;39;35;38.76666
132912207402130000;40;39;35;38.76666
132912207402230000;40;39;35;38.76666
132912207402330000;40;39;35;38.76666
132912207402430000;40;39;35;38.7770767
132912207402530000;40;39;35;38.7770767
132912207402630000;40;39;35;38.7770767
132912207402730000;40;39;35;38.7770767
132912207402830000;40;39;35;38.7770767
132912207402930000;40;39;35;38.7874947
132912207403030000;40;39;35;38.7874947
132912207403130000;40;39;35;38.7874947
132912207403230000;40;39;35;38.7874947
132912207403330000;40;39;35;38.7874947
132912207403430000;40;39;35;38.79791
132912207403530000;40;39;35;38.79791
132912207403630000;40;39;35;38.79791
132912207403730000;40;39;35;38.79791
132912207403830000;40;39;35;38.79791
132912207403930000;40;39;35;38.8083267
132912207404030000;40;39;35;38.8083267
132912207404130000;40;39;35;38.8083267
132912207404230000;40;39;35;38.8083267
132912207404330000;40;39;35;38.8083267
132912207404430000;40;39;35;38.8187447
132912207404530000;40;39;35;38.8187447
132912207404630000;40;39;35;38.8187447
